"","geoid_shape","geottl_shape","state","geoid_trade","geottl_trade"
"1",36091,"Albany-Schenectady, NY  CFS Area",36,"E330000US3610400000","Albany-Schenectady, NY CFS Area; New York"
"2",13171,"Atlanta-Athens-Clarke County-Sandy Springs, GA  CFS Area",13,"E330000US1312200000","Atlanta-Athens-Clarke County-Sandy Springs, GA CFS Area; Georgia"
"3",48055,"Austin-Round Rock, TX  CFS Area",48,"E330000US4899912420","Austin-Round Rock, TX CFS Area; Texas"
"4",24510,"Baltimore-Columbia-Towson, MD  CFS Area",24,"E330000US2454812580","Baltimore-Columbia-Towson, MD CFS Area; Maryland"
"5",22037,"Baton Rouge, LA  CFS Area",22,"E330000US2299912940","Baton Rouge, LA CFS Area; Louisiana"
"6",48361,"Beaumont-Port Arthur, TX  CFS Area",48,"E330000US4899913140","Beaumont-Port Arthur, TX CFS Area; Texas"
"7",1009,"Birmingham-Hoover-Talladega, AL  CFS Area",1,"E330000US0114200000","Birmingham-Hoover-Talladega, AL CFS Area; Alabama"
"8",25025,"Boston-Worcester-Providence, MA-RI-NH-CT  CFS Area (MA Part)",25,"E330000US2514800000","Boston-Worcester-Providence, MA-RI-NH-CT CFS Area (MA Part); Massachusetts"
"9",33013,"Boston-Worcester-Providence, MA-RI-NH-CT  CFS Area (NH Part)",33,"E330000US3314800000","Boston-Worcester-Providence, MA-RI-NH-CT CFS Area (NH Part); New Hampshire"
"10",44009,"Boston-Worcester-Providence, MA-RI-NH-CT  CFS Area (RI Part)",44,"E330000US4414800000","Boston-Worcester-Providence, MA-RI-NH-CT CFS Area (RI Part); Rhode Island"
"11",36029,"Buffalo-Cheektowaga, NY  CFS Area",36,"E330000US3616000000","Buffalo-Cheektowaga, NY CFS Area; New York"
"12",45035,"Charleston-North Charleston, SC  CFS Area",45,"E330000US4599916700","Charleston-North Charleston, SC CFS Area; South Carolina"
"13",37109,"Charlotte-Concord, NC-SC  CFS Area  (NC Part)",37,"E330000US3717200000","Charlotte-Concord, NC-SC CFS Area (NC Part); North Carolina"
"14",17011,"Chicago-Naperville, IL-IN-WI  CFS Area (IL Part)",17,"E330000US1717600000","Chicago-Naperville, IL-IN-WI CFS Area (IL Part); Illinois"
"15",18073,"Chicago-Naperville, IL-IN-WI  CFS Area (IN Part)",18,"E330000US1817600000","Chicago-Naperville, IL-IN-WI CFS Area (IN Part); Indiana"
"16",21077,"Cincinnati-Wilmington-Maysville, OH-KY-IN  CFS Area (KY Part)",21,"E330000US2117800000","Cincinnati-Wilmington-Maysville, OH-KY-IN CFS Area (KY Part); Kentucky"
"17",39017,"Cincinnati-Wilmington-Maysville, OH-KY-IN  CFS Area (OH Part)",39,"E330000US3917800000","Cincinnati-Wilmington-Maysville, OH-KY-IN CFS Area (OH Part); Ohio"
"18",39085,"Cleveland-Akron-Canton, OH  CFS Area",39,"E330000US3918400000","Cleveland-Akron-Canton, OH CFS Area; Ohio"
"19",39047,"Columbus-Marion-Zanesville, OH  CFS Area",39,"E330000US3919800000","Columbus-Marion-Zanesville, OH CFS Area; Ohio"
"20",48007,"Corpus Christi-Kingsville-Alice, TX  CFS Area",48,"E330000US4820400000","Corpus Christi-Kingsville-Alice, TX CFS Area; Texas"
"21",48147,"Dallas-Fort Worth, TX-OK  CFS Area (TX Part)",48,"E330000US4820600000","Dallas-Fort Worth, TX-OK CFS Area (TX Part); Texas"
"22",39021,"Dayton-Springfield-Sidney, OH  CFS Area",39,"E330000US3921200000","Dayton-Springfield-Sidney, OH CFS Area; Ohio"
"23",8093,"Denver-Aurora, CO  CFS Area",8,"E330000US0821600000","Denver-Aurora, CO CFS Area; Colorado"
"24",26163,"Detroit-Warren-Ann Arbor, MI  CFS Area",26,"E330000US2622000000","Detroit-Warren-Ann Arbor, MI CFS Area; Michigan"
"25",48229,"El Paso-Las Cruces, TX-NM  CFS Area (TX Part)",48,"E330000US4823800000","El Paso-Las Cruces, TX-NM CFS Area (TX Part); Texas"
"26",18151,"Fort Wayne-Huntington-Auburn, IN  CFS Area",18,"E330000US1825800000","Fort Wayne-Huntington-Auburn, IN CFS Area; Indiana"
"27",6019,"Fresno-Madera, CA  CFS Area",6,"E330000US0626000000","Fresno-Madera, CA CFS Area; California"
"28",26139,"Grand Rapids-Wyoming-Muskegon, MI  CFS Area",26,"E330000US2626600000","Grand Rapids-Wyoming-Muskegon, MI CFS Area; Michigan"
"29",37001,"Greensboro-Winston-Salem-High Point, NC  CFS Area",37,"E330000US3726800000","Greensboro--Winston-Salem--High Point, NC CFS Area; North Carolina"
"30",45047,"Greenville-Spartanburg-Anderson, SC  CFS Area",45,"E330000US4527300000","Greenville-Spartanburg-Anderson, SC CFS Area; South Carolina"
"31",9007,"Hartford-West Hartford-East Hartford, CT  CFS Area",9,"E330000US0927825540","Hartford-West Hartford-East Hartford, CT CFS Area; Connecticut"
"32",48157,"Houston-The Woodlands, TX  CFS Area",48,"E330000US4828800000","Houston-The Woodlands, TX CFS Area; Texas"
"33",18057,"Indianapolis-Carmel-Muncie, IN  CFS Area",18,"E330000US1829400000","Indianapolis-Carmel-Muncie, IN CFS Area; Indiana"
"34",12109,"Jacksonville-St. Marys-Palatka, FL-GA  CFS Area (FL Part)",12,"E330000US1230000000","Jacksonville-St. Marys-Palatka, FL-GA CFS Area (FL Part); Florida"
"35",20043,"Kansas City-Overland Park-Kansas City, MO-KS  CFS Area (KS Part)",20,"E330000US2031200000","Kansas City-Overland Park-Kansas City, MO-KS CFS Area (KS Part); Kansas"
"36",29101,"Kansas City-Overland Park-Kansas City, MO-KS  CFS Area (MO Part)",29,"E330000US2931200000","Kansas City-Overland Park-Kansas City, MO-KS CFS Area (MO Part); Missouri"
"37",47129,"Knoxville-Morristown-Sevierville, TN  CFS Area",47,"E330000US4731400000","Knoxville-Morristown-Sevierville, TN CFS Area; Tennessee"
"38",22019,"Lake Charles-Jennings, LA  CFS Area",22,"E330000US2232400000","Lake Charles-Jennings, LA CFS Area; Louisiana"
"39",48479,"Laredo, TX   CFS Area",48,"E330000US4899929700","Laredo, TX  CFS Area; Texas"
"40",32003,"Las Vegas-Henderson, NV-AZ  CFS Area (NV Part)",32,"E330000US3233200000","Las Vegas-Henderson, NV-AZ CFS Area (NV Part); Nevada"
"41",6111,"Los Angeles-Long Beach, CA  CFS Area",6,"E330000US0634800000","Los Angeles-Long Beach, CA CFS Area; California"
"42",21029,"Louisville/Jefferson County-Elizabethtown-Madison, KY-IN  CFS Area (KY Part)",21,"E330000US2135000000","Louisville/Jefferson County-Elizabethtown-Madison, KY-IN CFS Area (KY Part); Kentucky"
"43",47157,"Memphis-Forrest City, TN-MS-AR  CFS Area (TN Part)",47,"E330000US4736800000","Memphis-Forrest City, TN-MS-AR CFS Area (TN Part); Tennessee"
"44",12011,"Miami-Fort Lauderdale-Port St. Lucie, FL  CFS Area",12,"E330000US1237000000","Miami-Fort Lauderdale-Port St. Lucie, FL CFS Area; Florida"
"45",55127,"Milwaukee-Racine-Waukesha, WI  CFS Area",55,"E330000US5537600000","Milwaukee-Racine-Waukesha, WI CFS Area; Wisconsin"
"46",27095,"Minneapolis-St. Paul, MN-WI  CFS Area (MN Part)",27,"E330000US2737800000","Minneapolis-St. Paul, MN-WI CFS Area (MN Part); Minnesota"
"47",1097,"Mobile-Daphne-Fairhope, AL  CFS Area",1,"E330000US0138000000","Mobile-Daphne-Fairhope, AL CFS Area; Alabama"
"48",47149,"Nashville-Davidson-Murfreesboro, TN  CFS Area",47,"E330000US4740000000","Nashville-Davidson-Murfreesboro, TN CFS Area; Tennessee"
"49",22105,"New Orleans-Metairie-Hammond, LA-MS  CFS Area (LA Part)",22,"E330000US2240600000","New Orleans-Metairie-Hammond, LA-MS CFS Area (LA Part); Louisiana"
"50",9009,"New York-Newark, NY-NJ-CT-PA  CFS Area (CT Part)",9,"E330000US0940800000","New York-Newark, NY-NJ-CT-PA CFS Area (CT Part); Connecticut"
"51",34037,"New York-Newark, NY-NJ-CT-PA  CFS Area (NJ Part)",34,"E330000US3440800000","New York-Newark, NY-NJ-CT-PA CFS Area (NJ Part); New Jersey"
"52",36111,"New York-Newark, NY-NJ-CT-PA  CFS Area (NY Part)",36,"E330000US3640800000","New York-Newark, NY-NJ-CT-PA CFS Area (NY Part); New York"
"53",42089,"New York-Newark, NY-NJ-CT-PA  CFS Area (PA Part)",42,"E330000US4240800000","New York-Newark, NY-NJ-CT-PA CFS Area (PA Part); Pennsylvania"
"54",40017,"Oklahoma City-Shawnee, OK  CFS Area",40,"E330000US4041600000","Oklahoma City-Shawnee, OK CFS Area; Oklahoma"
"55",31025,"Omaha-Council Bluffs-Fremont, NE-IA  CFS Area (NE Part)",31,"E330000US3142000000","Omaha-Council Bluffs-Fremont, NE-IA CFS Area (NE Part); Nebraska"
"56",12127,"Orlando-Deltona-Daytona Beach, FL  CFS Area",12,"E330000US1242200000","Orlando-Deltona-Daytona Beach, FL CFS Area; Florida"
"57",10003,"Philadelphia-Reading-Camden, PA-NJ-DE-MD  CFS Area (DE Part)",10,"E330000US1042800000","Philadelphia-Reading-Camden, PA-NJ-DE-MD CFS Area (DE Part); Delaware"
"58",34007,"Philadelphia-Reading-Camden, PA-NJ-DE-MD  CFS Area (NJ Part)",34,"E330000US3442800000","Philadelphia-Reading-Camden, PA-NJ-DE-MD CFS Area (NJ Part); New Jersey"
"59",42101,"Philadelphia-Reading-Camden, PA-NJ-DE-MD  CFS Area (PA Part)",42,"E330000US4242800000","Philadelphia-Reading-Camden, PA-NJ-DE-MD CFS Area (PA Part); Pennsylvania"
"60",4021,"Phoenix-Mesa-Scottsdale, AZ  CFS Area",4,"E330000US0499938060","Phoenix-Mesa-Scottsdale, AZ CFS Area; Arizona"
"61",42007,"Pittsburgh-New Castle-Weirton, PA-OH-WV  CFS Area (PA Part)",42,"E330000US4243000000","Pittsburgh-New Castle-Weirton, PA-OH-WV CFS Area (PA Part); Pennsylvania"
"62",41005,"Portland-Vancouver-Salem, OR-WA  CFS Area (OR Part)",41,"E330000US4144000000","Portland-Vancouver-Salem, OR-WA CFS Area (OR Part); Oregon"
"63",53015,"Portland-Vancouver-Salem, OR-WA  CFS Area (WA Part)",53,"E330000US5344000000","Portland-Vancouver-Salem, OR-WA CFS Area (WA Part); Washington"
"64",37037,"Raleigh-Durham-Chapel Hill, NC  CFS Area",37,"E330000US3745000000","Raleigh-Durham-Chapel Hill, NC CFS Area; North Carolina"
"65",1027,"Remainder of Alabama",1,"E330000US0199999999","Remainder of Alabama, Alabama"
"66",2130,"Remainder of Alaska",2,"E330000US0299999999","Remainder of Alaska, Alaska"
"67",4027,"Remainder of Arizona",4,"E330000US0499999999","Remainder of Arizona, Arizona"
"68",5137,"Remainder of Arkansas",5,"E330000US0599999999","Remainder of Arkansas, Arkansas"
"69",6091,"Remainder of California",6,"E330000US0699999999","Remainder of California, California"
"70",8109,"Remainder of Colorado",8,"E330000US0899999999","Remainder of Colorado, Colorado"
"71",9011,"Remainder of Connecticut",9,"E330000US0999999999","Remainder of Connecticut, Connecticut"
"72",10005,"Remainder of Delaware",10,"E330000US1099999999","Remainder of Delaware, Delaware"
"73",12129,"Remainder of Florida",12,"E330000US1299999999","Remainder of Florida, Florida"
"74",13189,"Remainder of Georgia",13,"E330000US1399999999","Remainder of Georgia, Georgia"
"75",15005,"Remainder of Hawaii",15,"E330000US1599999999","Remainder of Hawaii, Hawaii"
"76",16051,"Remainder of Idaho",16,"E330000US1699999999","Remainder of Idaho, Idaho"
"77",17067,"Remainder of Illinois",17,"E330000US1799999999","Remainder of Illinois, Illinois"
"78",18115,"Remainder of Indiana",18,"E330000US1899999999","Remainder of Indiana, Indiana"
"79",19053,"Remainder of Iowa",19,"E330000US1999999999","Remainder of Iowa, Iowa"
"80",20073,"Remainder of Kansas",20,"E330000US2099999999","Remainder of Kansas, Kansas"
"81",21053,"Remainder of Kentucky",21,"E330000US2199999999","Remainder of Kentucky, Kentucky"
"82",22111,"Remainder of Louisiana",22,"E330000US2299999999","Remainder of Louisiana, Louisiana"
"83",23001,"Remainder of Maine",23,"E330000US2399999999","Remainder of Maine, Maine"
"84",24047,"Remainder of Maryland",24,"E330000US2499999999","Remainder of Maryland, Maryland"
"85",25015,"Remainder of Massachusetts",25,"E330000US2599999999","Remainder of Massachusetts, Massachusetts"
"86",26109,"Remainder of Michigan",26,"E330000US2699999999","Remainder of Michigan, Michigan"
"87",27045,"Remainder of Minnesota",27,"E330000US2799999999","Remainder of Minnesota, Minnesota"
"88",28061,"Remainder of Mississippi",28,"E330000US2899999999","Remainder of Mississippi, Mississippi"
"89",29083,"Remainder of Missouri",29,"E330000US2999999999","Remainder of Missouri, Missouri"
"90",30065,"Remainder of Montana",30,"E330000US3099999999","Remainder of Montana, Montana"
"91",31039,"Remainder of Nebraska",31,"E330000US3199999999","Remainder of Nebraska, Nebraska"
"92",32001,"Remainder of Nevada",32,"E330000US3299999999","Remainder of Nevada, Nevada"
"93",33009,"Remainder of New Hampshire",33,"E330000US3399999999","Remainder of New Hampshire, New Hampshire"
"94",35011,"Remainder of New Mexico",35,"E330000US3599999999","Remainder of New Mexico, New Mexico"
"95",36101,"Remainder of New York",36,"E330000US3699999999","Remainder of New York, New York"
"96",37155,"Remainder of North Carolina",37,"E330000US3799999999","Remainder of North Carolina, North Carolina"
"97",38099,"Remainder of North Dakota",38,"E330000US3899999999","Remainder of North Dakota, North Dakota"
"98",39063,"Remainder of Ohio",39,"E330000US3999999999","Remainder of Ohio, Ohio"
"99",40001,"Remainder of Oklahoma",40,"E330000US4099999999","Remainder of Oklahoma, Oklahoma"
"100",41063,"Remainder of Oregon",41,"E330000US4199999999","Remainder of Oregon, Oregon"
"101",42053,"Remainder of Pennsylvania",42,"E330000US4299999999","Remainder of Pennsylvania, Pennsylvania"
"102",45023,"Remainder of South Carolina",45,"E330000US4599999999","Remainder of South Carolina, South Carolina"
"103",46099,"Remainder of South Dakota",46,"E330000US4699999999","Remainder of South Dakota, South Dakota"
"104",47065,"Remainder of Tennessee",47,"E330000US4799999999","Remainder of Tennessee, Tennessee"
"105",48327,"Remainder of Texas",48,"E330000US4899999999","Remainder of Texas, Texas"
"106",49033,"Remainder of Utah",49,"E330000US4999999999","Remainder of Utah, Utah"
"107",50011,"Remainder of Vermont",50,"E330000US5099999999","Remainder of Vermont, Vermont"
"108",51775,"Remainder of Virginia",51,"E330000US5199999999","Remainder of Virginia, Virginia"
"109",53069,"Remainder of Washington",53,"E330000US5399999999","Remainder of Washington, Washington"
"110",54075,"Remainder of West Virginia",54,"E330000US5499999999","Remainder of West Virginia, West Virginia"
"111",55111,"Remainder of Wisconsin",55,"E330000US5599999999","Remainder of Wisconsin, Wisconsin"
"112",56023,"Remainder of Wyoming",56,"E330000US5699999999","Remainder of Wyoming, Wyoming"
"113",51085,"Richmond, VA  CFS Area",51,"E330000US5199940060","Richmond, VA CFS Area; Virginia"
"114",36069,"Rochester-Batavia-Seneca Falls, NY  CFS Area",36,"E330000US3646400000","Rochester-Batavia-Seneca Falls, NY CFS Area; New York"
"115",6067,"Sacramento-Roseville, CA  CFS Area",6,"E330000US0647200000","Sacramento-Roseville, CA CFS Area; California"
"116",49011,"Salt Lake City-Provo-Orem, UT  CFS Area",49,"E330000US4948200000","Salt Lake City-Provo-Orem, UT CFS Area; Utah"
"117",48019,"San Antonio-New Braunfels, TX  CFS Area",48,"E330000US4899941700","San Antonio-New Braunfels, TX CFS Area; Texas"
"118",6073,"San Diego-Carlsbad, CA  CFS Area",6,"E330000US0699941740","San Diego-Carlsbad, CA CFS Area; California"
"119",6097,"San Jose-San Francisco-Oakland, CA  CFS Area",6,"E330000US0648800000","San Jose-San Francisco-Oakland, CA CFS Area; California"
"120",13183,"Savannah-Hinesville-Statesboro, GA  CFS Area",13,"E330000US1349600000","Savannah-Hinesville-Statesboro, GA CFS Area; Georgia"
"121",53041,"Seattle-Tacoma, WA  CFS Area",53,"E330000US5350000000","Seattle-Tacoma, WA CFS Area; Washington"
"122",17005,"St. Louis-St. Charles-Farmington, MO-IL  CFS Area (IL Part)",17,"E330000US1747600000","St. Louis-St. Charles-Farmington, MO-IL CFS Area (IL Part); Illinois"
"123",29071,"St. Louis-St. Charles-Farmington, MO-IL  CFS Area (MO Part)",29,"E330000US2947600000","St. Louis-St. Charles-Farmington, MO-IL CFS Area (MO Part); Missouri"
"124",12053,"Tampa-St. Petersburg-Clearwater, FL  CFS Area",12,"E330000US1299945300","Tampa-St. Petersburg-Clearwater, FL CFS Area; Florida"
"125",4019,"Tucson-Nogales, AZ  CFS Area",4,"E330000US0453600000","Tucson-Nogales, AZ CFS Area; Arizona"
"126",40101,"Tulsa-Muskogee-Bartlesville, OK  CFS Area",40,"E330000US4053800000","Tulsa-Muskogee-Bartlesville, OK CFS Area; Oklahoma"
"127",15003,"Urban Honolulu, HI  CFS Area",15,"E330000US1599946520","Urban Honolulu, HI CFS Area; Hawaii"
"128",51735,"Virginia Beach-Norfolk, VA-NC  CFS Area (VA Part)",51,"E330000US5154500000","Virginia Beach-Norfolk, VA-NC CFS Area (VA Part); Virginia"
"129",11001,"Washington-Arlington-Alexandria, DC-VA-MD-WV  CFS Area (DC Part)",11,"E330000US1154847900","Washington-Arlington-Alexandria, DC-VA-MD-WV CFS Area (DC Part); District of Columbia"
"130",24009,"Washington-Arlington-Alexandria, DC-VA-MD-WV  CFS Area (MD Part)",24,"E330000US2454847900","Washington-Arlington-Alexandria, DC-VA-MD-WV CFS Area (MD Part); Maryland"
"131",51179,"Washington-Arlington-Alexandria, DC-VA-MD-WV  CFS Area (VA Part)",51,"E330000US5154847900","Washington-Arlington-Alexandria, DC-VA-MD-WV CFS Area (VA Part); Virginia"
"132",20035,"Wichita-Arkansas City-Winfield, KS  CFS Area",20,"E330000US2055600000","Wichita-Arkansas City-Winfield, KS CFS Area; Kansas"
